tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,tp_proteins,fp_proteins,fn_proteins
10.0,11.0,17.0,3402.0,0.47619047619047616,0.37037037037037035,0.4166666666666667,0.41594057203688095,0.5333333333333333,0.5,0.4444444444444444,"['NUP85', 'NUP43', 'STAG2', 'NUP160', 'CDCA5', 'CENPM', 'SMC3', 'DYNC1LI1', 'DYNC1LI2', 'ITGB3BP']","['RPGR', 'FOXL1', 'CCT2', 'OFD1', 'NIN', 'LRP1', 'RORC', 'PPME1', 'WNT7A', 'CCT6A', 'PPP2R2B']","['DYNLL1', 'NDEL1', 'SKA2', 'TUBA1C', 'SKA1', 'DYNLL2', 'MAD1L1', 'THAP10', 'TUBB1', 'KIF18A', 'KIF2A', 'NUDC', 'SPDL1', 'CHUK', 'SCRIB', 'RCC2', 'CENPS-CORT']"
11.0,7.0,16.0,3406.0,0.6111111111111112,0.4074074074074074,0.4888888888888889,0.4958049211492627,0.6666666666666666,0.55,0.4444444444444444,"['BUB1', 'ZWINT', 'CLIP1', 'NUP107', 'PPP2R5A', 'PPP2R5D', 'SMC3', 'DYNC1LI1', 'CENPA', 'PLK1', 'B9D2']","['DCTN1', 'FAM43A', 'TUBB', 'RAE1', 'CBX5', 'DGCR8', 'FOXB1']","['CDC20', 'WDCP', 'PPP2R5B', 'PPP2R5E', 'TUBA1C', 'TUBB2B', 'RANGAP1', 'DDHD1', 'TUBB2A', 'MAD1L1', 'NDE1', 'KNTC1', 'SPDL1', 'MTMR6', 'TUBB4A', 'CENPL']"
11.0,3.0,1.0,3425.0,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.8481056386415966,0.7333333333333333,0.55,0.8333333333333334,"['PSMB9', 'PSMB7', 'PSMC2', 'PSMD12', 'PSMA4', 'PSMB2', 'PSMD8', 'PSMD10', 'PSME2', 'ANAPC10', 'ANAPC7']","['PAAF1', 'CCDC92', 'SKP1']",['RPS27A']
9.0,5.0,7.0,3419.0,0.6428571428571429,0.5625,0.6000000000000001,0.5996015971936207,0.6,0.55,0.625,"['PSMB6', 'PSMC3', 'PSMA3', 'CDC20', 'ANAPC4', 'PSME2', 'PSME1', 'ANAPC1', 'FZR1']","['L3MBTL1', 'FBXO5', 'SLX1B', 'PSMG2', 'SYVN1']","['PSMB10', 'CDC16', 'UBB', 'AURKA', 'WDR48', 'RFT1', 'UBA52']"
9.0,7.0,7.0,3417.0,0.5625,0.5625,0.5625,0.5604556074766355,0.6,0.5,0.5625,"['PSMA2', 'PSMA7', 'PSMD1', 'PSMD6', 'ANAPC2', 'PSME2', 'ANAPC10', 'PSME1', 'ANAPC4']","['UBE3A', 'CCDC74B', 'POMP', 'ANAPC13', 'FBXO5', 'SLX1B', 'PTPN2']","['CDC16', 'CDC23', 'KRT13', 'UBA52', 'YWHAQ', 'UBE2E1', 'UTP18']"
8.0,2.0,4.0,3426.0,0.8,0.6666666666666666,0.7272727272727272,0.7294448679802689,0.5333333333333333,0.45,0.6666666666666666,"['PSMB6', 'PSMD12', 'PSMC6', 'PSMD8', 'PSMC3', 'PSMD5', 'PSMD2', 'PSMB8']","['PAAF1', 'AMFR']","['BTRC', 'FZR1', 'CDC20', 'RB1']"
12.0,7.0,4.0,3417.0,0.631578947368421,0.75,0.6857142857142857,0.6866720243926969,0.7333333333333333,0.6,0.6875,"['PSMB9', 'PSMD14', 'PSMC2', 'PSMB2', 'PSMC1', 'PSMD11', 'PSMC5', 'PSMA1', 'ANAPC4', 'CDC27', 'ANAPC1', 'CDC23']","['UBE3A', 'CCDC74B', 'POMP', 'FBXO7', 'FBXO5', 'MAPK6', 'SKP1']","['CCNA1', 'CXCR1', 'PFDN5', 'UBA52']"
2.0,4.0,10.0,3424.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.23384750833401283,0.26666666666666666,0.2,0.16666666666666666,"['H3-4', 'TERF2']","['DPP3', 'NAP1L1', 'H2BC20P', 'TRIM16']","['ACD', 'H2BC13', 'H2BC17', 'H2AC4', 'HGD', 'H2BC12', 'DDX5', 'H4C2', 'H4C15', 'H4C14']"
14.0,6.0,9.0,3411.0,0.7,0.6086956521739131,0.6511627906976744,0.6505848125655185,0.8,0.7,0.6086956521739131,"['RPS13', 'RPS8', 'RPS4X', 'RPS19', 'RPS12', 'RPL3', 'RPL37A', 'RPL18', 'RPL36', 'RPL18A', 'RPL26L1', 'RPS24', 'RPL26', 'RACK1']","['RRS1', 'VCAM1', 'NOP56', 'STAU1', 'PUM3', 'NCL']","['SRP68', 'RPS27L', 'SRP9', 'RPL3L', 'RPL34', 'RPS4Y2', 'G0S2', 'RPL22L1', 'SEC61G']"
14.0,4.0,7.0,3415.0,0.7777777777777778,0.6666666666666666,0.717948717948718,0.7185034718934407,0.8666666666666667,0.75,0.7142857142857143,"['RPS3A', 'RPS4X', 'RPS6', 'RPL5', 'RPSA', 'RPL12', 'RPL18', 'RPL15', 'RPL23', 'RPL10A', 'RPL30', 'RPS15', 'RPL10L', 'RPL38']","['HMGB1', 'NOP56', 'CUL2', 'RACK1']","['RPL28', 'RPS27A', 'DDOST', 'RPL39', 'UBA52', 'SEC61A1', 'VMP1']"
14.0,9.0,6.0,3411.0,0.6086956521739131,0.7,0.6511627906976744,0.6505848125655185,0.6,0.65,0.65,"['RPS8', 'RPS26', 'RPL21', 'RPL12', 'RPL10A', 'RPL24', 'RPL8', 'RPL36', 'RPL13', 'RPL32', 'RPL27', 'RPS24', 'RPL10L', 'RPLP1']","['ZC3H18', 'RRS1', 'VCAM1', 'CNBP', 'METTL14', 'CUL3', 'CUL2', 'PUM3', 'RACK1']","['RPS27', 'UBA52', 'RPL35A', 'MEOX2', 'RPL9', 'RPL39L']"
13.0,12.0,6.0,3409.0,0.52,0.6842105263157895,0.5909090909090909,0.5939440055539233,0.6666666666666666,0.65,0.6842105263157895,"['RPS16', 'RPS5', 'RPLP0', 'RPS7', 'RPL14', 'RPS11', 'RPL8', 'RPL18A', 'RPS10', 'RPL27A', 'RPS15', 'RPL26L1', 'RPL28']","['RPL9P9', 'HMGB1', 'LARP7', 'CNBP', 'NOP56', 'RACK1', 'MAGOH', 'ARRB2', 'MAGEB2', 'DDX56', 'DUX4', 'ZC3HAV1']","['RPS29', 'SRP68', 'RPL39', 'EPN3', 'RPL22L1', 'RPL39L']"
13.0,4.0,8.0,3415.0,0.7647058823529411,0.6190476190476191,0.6842105263157895,0.6863312903414155,0.7333333333333333,0.75,0.7142857142857143,"['RPS23', 'RPS16', 'RPS2', 'RPL19', 'RPS19', 'RPL5', 'RPL7', 'RPS20', 'RPL18A', 'RPLP2', 'RPS15', 'RPL26L1', 'RPLP1']","['CUL1', 'LARP7', 'COPS5', 'METTL14']","['RPL26', 'RPS28', 'PTEN', 'RPL36AL', 'RPS27A', 'SHANK1', 'ZRANB2', 'ACTR3B']"
8.0,5.0,5.0,3422.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6139256133420126,0.5333333333333333,0.4,0.6153846153846154,"['PSMC2', 'PSMB6', 'PSMD13', 'PSMC6', 'PSMC3', 'PSMC5', 'PSMD3', 'SEM1']","['UBE3A', 'ADRM1', 'PAAF1', 'CCDC74B', 'PSMG2']","['PSME3', 'TIMP2', 'CCNE1', 'BCOR', 'PSMB11']"
7.0,1.0,4.0,3428.0,0.875,0.6363636363636364,0.7368421052631579,0.7455344812397289,0.5333333333333333,0.45,0.6363636363636364,"['PSMB5', 'PSMD7', 'PSMC4', 'PSMC3', 'PSMD3', 'PSMA3', 'PSMB8']",['UBE3A'],"['PSMB10', 'PSME3', 'ADAMTS1', 'RPS27A']"
1.0,12.0,11.0,3416.0,0.07692307692307693,0.08333333333333333,0.08,0.0767120149804871,0.06666666666666667,0.05,0.08333333333333333,['H2AC14'],"['USF3', 'TMEM196', 'ANXA8L1', 'H1-6', 'DCLRE1B', 'TRIM16', 'GNMT', 'NOL3', 'HNMT', 'H1-2', 'NUP50', 'RAG1']","['TERF1', 'H2BC11', 'H2BC12', 'H2AZ2', 'CCT8', 'SDC4', 'H2BU1', 'H2BC8', 'H4C15', 'H4C4', 'H4C14']"
4.0,0.0,9.0,3427.0,1.0,0.3076923076923077,0.47058823529411764,0.5539732498967312,0.5333333333333333,0.45,0.5384615384615384,"['PSMA2', 'PSMB5', 'PSMB1', 'PSMB8']",[],"['PSME2', 'PSME1', 'UBC', 'CDKN1B', 'PSME3', 'UBB', 'FNTB', 'UBA52', 'NOP2']"
11.0,7.0,3.0,3419.0,0.6111111111111112,0.7857142857142857,0.6875000000000001,0.6915367520970187,0.6666666666666666,0.55,0.7142857142857143,"['PSMC6', 'PSMB5', 'PSMD4', 'PSMB6', 'PSMB4', 'PSMD5', 'PSMD11', 'PSMD3', 'PSME2', 'PSME1', 'ANAPC5']","['USP14', 'CCDC74B', 'CCDC92', 'FBXO5', 'BUB1B', 'MAPK6', 'PTPN2']","['UBE2C', 'CCDC85B', 'UBE2E1']"
15.0,7.0,3.0,3415.0,0.6818181818181818,0.8333333333333334,0.7499999999999999,0.7523679107040663,0.8666666666666667,0.75,0.8333333333333334,"['RPS16', 'RPS23', 'RPS15A', 'RPL4', 'RPLP0', 'RPS25', 'RPL30', 'RPS14', 'RPL18A', 'RPS10', 'RPL27A', 'RPL32', 'RPS15', 'RPLP2', 'RPS18']","['RPL9P9', 'HMGB1', 'ESR1', 'ARRB2', 'MAGEB2', 'NEDD8', 'ZC3HAV1']","['RPS27A', 'RPL37', 'TMEM256']"
14.0,4.0,6.0,3416.0,0.7777777777777778,0.7,0.7368421052631577,0.736416635554689,0.8666666666666667,0.75,0.75,"['RPS3A', 'RPS3', 'RPS26', 'RPL5', 'RPSA', 'RPL21', 'RPLP0', 'RPS25', 'RPS20', 'RPL18A', 'RPL13', 'RPL27', 'RPS24', 'RPL28']","['VCAM1', 'STAU1', 'PUM3', 'RBM34']","['RPS27', 'RPS27A', 'RPL34', 'SRP14', 'NAP1L4', 'KLHL40']"
3.0,15.0,7.0,3415.0,0.16666666666666666,0.3,0.21428571428571427,0.22060463850718298,0.2,0.15,0.3,"['GNA13', 'ARHGEF7', 'ARHGEF10']","['PTPRF', 'RHOB', 'PLCG1', 'PAK3', 'MAGI1', 'PAK2', 'FBXO45', 'PAK5', 'GIT1', 'PIK3C2B', 'DAB2IP', 'ANK1', 'MAP3K2', 'NAV1', 'SH3BP2']","['ARHGEF35', 'MCF2', 'MCF2L', 'ARHGEF5', 'ECT2', 'VAV2', 'FGD2']"
9.0,0.0,1.0,3430.0,1.0,0.9,0.9473684210526316,0.9485450362559954,0.6666666666666666,0.5,0.9,"['PSMA2', 'PSMB3', 'PSMB7', 'PSMA4', 'PSMD1', 'PSMD4', 'PSMD5', 'PSMD2', 'PSMA8']",[],['PSME4']
8.0,0.0,2.0,3430.0,1.0,0.8,0.888888888888889,0.8941665390372195,0.6,0.45,0.9,"['PSMB7', 'PSMB2', 'PSMA6', 'PSMC2', 'PSMC6', 'PSMC1', 'PSMD8', 'PSMA3']",[],"['PSMF1', 'RPS27A']"
2.0,3.0,12.0,3423.0,0.4,0.14285714285714285,0.21052631578947364,0.23726902295531058,0.3333333333333333,0.25,0.35714285714285715,"['EZH2', 'H3-3B']","['HAT1', 'EPOP', 'SUPT16H']","['RBBP7', 'H2BC5', 'H2BC21', 'H2BC17', 'H2AC18', 'ZDHHC17', 'TIMM13', 'H3C10', 'H3C8', 'H4C12', 'H2BC7', 'H2BC4']"
3.0,4.0,12.0,3421.0,0.42857142857142855,0.2,0.27272727272727276,0.290721085675583,0.2,0.2,0.2,"['H2AZ1', 'PHF1', 'H2AC20']","['HDAC2', 'ATRX', 'SUPT16H', 'FH']","['H2BC1', 'H2BC17', 'H2BC3', 'H2AC18', 'H2AC4', 'H2AC19', 'PIN4', 'SLC1A3', 'H3-3A', 'H3C15', 'H4C13', 'H4C15']"
5.0,17.0,9.0,3409.0,0.22727272727272727,0.35714285714285715,0.2777777777777778,0.2812716792341428,0.26666666666666666,0.25,0.2857142857142857,"['H4-16', 'SUZ12', 'RBBP4', 'H3C13', 'H2BC5']","['ASF1A', 'DNAJC9', 'JPH2', 'DDB1', 'KAT2B', 'ATAD5', 'BMI1', 'HDAC1', 'FH', 'H2BC12L', 'H2BC18', 'PELP1', 'RNF2', 'MMS22L', 'H1-6', 'H1-1', 'SHPRH']","['BRMS1L', 'H3C11', 'H3C10', 'H3C8', 'H3C15', 'H2BC7', 'H2BC8', 'H4C6', 'H4C8']"
5.0,19.0,8.0,3408.0,0.20833333333333334,0.38461538461538464,0.2702702702702703,0.27943766269409787,0.3333333333333333,0.25,0.38461538461538464,"['H2AC8', 'H3C13', 'EZH2', 'DNMT1', 'DNMT3A']","['DNAJC9', 'HDAC2', 'USF3', 'CHD4', 'SSRP1', 'H2AC21', 'ATAD5', 'HAT1', 'JARID2', 'MTF2', 'EPOP', 'UHRF1', 'BMI1', 'MTA2', 'HSPA7', 'PHF19', 'H2BC12L', 'AEBP2', 'ASF1B']","['H2BC3', 'H2AC19', 'ATP1A1', 'H2AC7', 'H3C10', 'H3C15', 'H4C12', 'H4C9']"
6.0,2.0,7.0,3425.0,0.75,0.46153846153846156,0.5714285714285714,0.5871762678643359,0.4,0.45,0.46153846153846156,"['PSMA2', 'PSMB2', 'PSMB6', 'PSMC2', 'PSMA3', 'PSMD11']","['CCDC92', 'AMFR']","['AXIN1', 'BTRC', 'PSME3', 'PPP2R5A', 'PPP2R5B', 'GSK3B', 'UBA52']"
