tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,tp_proteins,fp_proteins,fn_proteins
11.0,7.0,8.0,3414.0,0.6111111111111112,0.5789473684210527,0.5945945945945946,0.592623012763743,0.6666666666666666,0.55,0.5789473684210527,"['RPS16', 'RPL18', 'RPL5', 'RPL3', 'RPL23A', 'RPS9', 'RPL23', 'RPS20', 'RPL31', 'RPS10', 'RPL32']","['HMGB1', 'COPS5', 'CUL5', 'METTL14', 'CUL4B', 'TP53', 'FN1']","['RPS17', 'RPL29', 'DCAF1', 'RPS27L', 'UBA52', 'METTL18', 'RPS4Y1', 'RPL41']"
14.0,10.0,5.0,3411.0,0.5833333333333334,0.7368421052631579,0.6511627906976745,0.6534869314511195,0.8,0.7,0.7368421052631579,"['RPS3A', 'RPS13', 'RPL19', 'RPL4', 'RPLP0', 'RPL7', 'RPL14', 'RPL3', 'RPL12', 'RPS20', 'RPS7', 'RPL21', 'RPL22', 'RPL28']","['CAND1', 'VCAM1', 'ZC3H18', 'CNBP', 'FN1', 'MAGOH', 'ZC3HAV1', 'EIF4A3', 'PPP1CC', 'YAP1']","['RPL29', 'NFKB2', 'RPL37', 'RPL39', 'ICAM5']"
6.0,5.0,6.0,3423.0,0.5454545454545454,0.5,0.5217391304347826,0.5206336016192372,0.4,0.35,0.5,"['RPS9', 'RPS14', 'RPSA', 'RPS12', 'RPS24', 'EIF3A']","['CAND1', 'ESR1', 'RPL6', 'DDX3X', 'RPL9P9']","['EIF3L', 'RPS21', 'EIF4G1', 'RPS27A', 'EIF4H', 'CCNA1']"
5.0,62.0,22.0,3351.0,0.07462686567164178,0.18518518518518517,0.10638297872340424,0.10665254911081733,0.0,0.0,0.0,"['DYNLL1', 'KIF2C', 'NUP107', 'NDEL1', 'BUB3']","['CDC5L', 'NEK4', 'TP53', 'FN1', 'PCNA', 'CUL1', 'VIM', 'GRB2', 'HSP90AB1', 'LMNA', 'CAND1', 'IKBKG', 'LNX1', 'STAU1', 'YWHAQ', 'VCP', 'COPS6', 'ATXN1', 'MDC1', 'HSPA5', 'MEOX2', 'DNM2', 'HNRNPU', 'RPL10', 'MATR3', 'RUVBL1', 'LARP7', 'RACK1', 'SETDB1', 'PDHA1', 'HNRNPC', 'EFTUD2', 'MLF1', 'H2AX', 'RBM4', 'CBX5', 'TRIM54', 'BRCA2', 'CUL4A', 'RAE1', 'SMARCD1', 'PRKAA2', 'NFKB1', 'FAM90A1', 'SRC', 'PIK3R1', 'ILK', 'XRN1', 'TRIM63', 'NXF1', 'MTUS2', 'YAP1', 'CASP6', 'SMARCC2', 'ZC3H18', 'DHX9', 'SMARCA4', 'SVIL', 'MCM3', 'SF3B2', 'HSF2BP', 'RPS4X']","['ITGB3BP', 'PPP2R1B', 'ZWINT', 'KNL1', 'MAD2L1', 'KIF2A', 'PPP2R5A', 'TUBB6', 'ABLIM1', 'PPP2R5E', 'UCHL5', 'CDCA8', 'MIS12', 'CLASP2', 'PDS5B', 'CENPQ', 'NUP37', 'TUBB4A', 'PPP2R5C', 'NUP43', 'LTB4R2', 'TUBA3E']"
4.0,99.0,23.0,3314.0,0.038834951456310676,0.14814814814814814,0.061538461538461535,0.06169018081669626,0.06666666666666667,0.1,0.07407407407407407,"['PPP1CC', 'SMC1A', 'NDEL1', 'NUP107']","['CUL3', 'BRCA1', 'NEK4', 'MAPK6', 'LRRK2', 'YWHAZ', 'PCNA', 'CUL1', 'HSP90AA1', 'HSPB1', 'P2RY6', 'HDAC1', 'HSCB', 'LMNA', 'LNX1', 'ESR1', 'AKT1', 'VCP', 'CUL5', 'KPNB1', 'CUL2', 'PRKN', 'STAU1', 'ATXN1', 'KAT5', 'HSPD1', 'ESR2', 'DNM2', 'EP300', 'YWHAE', 'CDK4', 'DCTN2', 'HNRNPD', 'MATR3', 'EFTUD2', 'MLF1', 'SKP1', 'MAPT', 'STUB1', 'H2AX', 'NINL', 'HNRNPA1', 'CDK9', 'TRIM55', 'SF3B3', 'AMOT', 'LZTS2', 'HNRNPF', 'DYNLT1', 'BLM', 'XRN1', 'PIK3R1', 'SQSTM1', 'TTK', 'HDAC11', 'YAP1', 'RPL13', 'NEDD8', 'SVIL', 'DSP', 'RPS4X', 'RPA1', 'RPGRIP1L', 'DHX9', 'HSF2BP', 'TPM3', 'MCM3', 'PSMC2', 'H1-1', 'XRCC5', 'RAD50', 'TTN', 'CEP126', 'FOS', 'RBBP7', 'SMARCC2', 'AXIN1', 'SDF4', 'RRP1B', 'CEP135', 'PRPF31', 'TANK', 'TAB1', 'IKBKB', 'FBXW11', 'CCNB1', 'GNB2', 'RFC5', 'HOXA1', 'PARK7', 'RNF40', 'KHSRP', 'ARAF', 'HSPA9', 'POLD1', 'SUV39H1', 'H1-4', 'ODF2', 'HMOX2']","['KNL1', 'SEC13', 'CENPU', 'BIRC5', 'CDCA8', 'TUBA1B', 'PPP2R5E', 'NUP160', 'ZW10', 'CLASP2', 'PPP2R5D', 'TIAL1', 'KIF2B', 'PDS5B', 'B9D2', 'NUP43', 'MTMR6', 'CENPO', 'CENPI', 'TUBAL3', 'CENPN', 'KNTC1', 'DDHD1']"
5.0,1.0,10.0,3424.0,0.8333333333333334,0.3333333333333333,0.47619047619047616,0.5258941278497249,0.4666666666666667,0.4,0.4666666666666667,"['PSMA6', 'PSMC6', 'PSMC4', 'PSMA7', 'PSMB3']",['UCHL5'],"['PSMB8', 'PSMD10', 'PSME3', 'ANAPC5', 'CRYAB', 'RASSF1', 'ANAPC11', 'ANAPC2', 'ANAPC16', 'MATN3']"
7.0,0.0,8.0,3425.0,1.0,0.4666666666666667,0.6363636363636364,0.6823336298651105,0.4666666666666667,0.35,0.4666666666666667,"['PSMC2', 'PSMC4', 'PSMD13', 'PSMD7', 'PSMB9', 'PSMB7', 'PSMB2']",[],"['UBE2C', 'UBE2D1', 'CDC27', 'PSMF1', 'ANAPC2', 'ANAPC10', 'ANAPC16', 'STK17B']"
8.0,1.0,6.0,3425.0,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.7118133690490928,0.6,0.45,0.6428571428571429,"['PSMC3', 'PSMC5', 'PSMA7', 'PSMB4', 'PSMD1', 'PSMD7', 'PSMD8', 'PSMB7']",['HTT'],"['SEM1', 'CDC16', 'PSMF1', 'UBA52', 'ANAPC15', 'VHLL']"
9.0,2.0,2.0,3427.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8175985577560381,0.7333333333333333,0.55,0.8181818181818182,"['PSMB3', 'PSMA7', 'PSMC2', 'PSMA5', 'PSMD2', 'PSMC3', 'PSMB7', 'PSMD3', 'UBC']","['UCHL5', 'MAPK6']","['PSMD10', 'PSME1']"
9.0,5.0,6.0,3420.0,0.6428571428571429,0.6,0.6206896551724138,0.619457485792549,0.6,0.45,0.6,"['PSMC2', 'PSMB5', 'PSMC3', 'PSMA1', 'PSMD14', 'PSMC4', 'PSMD6', 'PSMD3', 'PSMD8']","['UBE3A', 'HTT', 'SOD1', 'VCP', 'HSD17B10']","['CDK1', 'UBE2D1', 'PSMA8', 'CCNA2', 'NUMBL', 'PSMB11']"
