tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
16.0,3.0,7.0,3414.0,0.8421052631578947,0.6956521739130435,0.761904761904762,0.7639707997139519,0.9333333333333333,0.85,0.7391304347826086,0.49542494906726575,"['RPS4X', 'RPL7', 'RPL3', 'RPL24', 'RPL23', 'RPS7', 'RPL8', 'RPL31', 'RPL10', 'RPS14', 'SRP68', 'RACK1', 'RPS15', 'RPL26L1', 'RPS21', 'RPL10L']","['RPL9P9', 'STT3B', 'EIF6']","['RPL28', 'RPS29', 'SSR2', 'RPL41', 'SEC61A1', 'UBA52', 'CUL3']"
16.0,0.0,6.0,3418.0,1.0,0.7272727272727273,0.8421052631578948,0.8520553390271408,1.0,0.8,0.7272727272727273,0.3322973695521709,"['RPS9', 'RPS3', 'RPS20', 'RPL7A', 'RPS19', 'RPL5', 'RPL24', 'RPSA', 'RPL23', 'RPL12', 'RPS15A', 'RPS18', 'RPS14', 'RPL30', 'RPL26L1', 'RPLP1']",[],"['TRAM1', 'SEC11C', 'RPL39', 'RABAC1', 'RPL35A', 'RPL36A']"
9.0,1.0,11.0,3419.0,0.9,0.45,0.6,0.6350548252990936,0.8,0.6,0.6,0.7829806990346584,"['RPL12', 'RPL31', 'RPS25', 'RPL21', 'RPS23', 'RPL7A', 'RPS3A', 'RPS14', 'RPL17']",['MAD2L2'],"['SRP72', 'RPS28', 'SRP54', 'RPL10', 'RPL36AL', 'RPL37', 'PLA2G10', 'RPL41', 'UBA52', 'ZNF512B', 'RPL39']"
16.0,2.0,4.0,3418.0,0.8888888888888888,0.8,0.8421052631578948,0.842411331216117,1.0,0.8,0.8,0.5469507232224833,"['RPS9', 'RPS3', 'RPS12', 'RPL7A', 'RPS6', 'RPS4X', 'RPSA', 'RPS11', 'RPS18', 'RPS8', 'RPL18A', 'RPS10', 'RPS21', 'RPL6', 'RPL35', 'RPL27']","['FAU', 'RRS1']","['RPL38', 'RPS4Y1', 'SRP72', 'RREB1']"
14.0,1.0,5.0,3420.0,0.9333333333333333,0.7368421052631579,0.8235294117647058,0.8284752370246922,0.9333333333333333,0.75,0.7894736842105263,0.37435509740509865,"['RPL19', 'RPL15', 'RPS23', 'RPL21', 'RPL12', 'RPS15A', 'RPL5', 'RPL14', 'RPL23', 'RPL10', 'RPLP0', 'RPS21', 'RPS10', 'RPL17']",['RC3H1'],"['RPL10L', 'RPS27A', 'RPL9', 'RPS4Y2', 'ARMC7']"
9.0,4.0,2.0,3425.0,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.751764034973566,0.6666666666666666,0.5,0.7272727272727273,0.14074948604065413,"['PSMA6', 'PSMD3', 'PSMA3', 'PSMC1', 'PSMA7', 'PSMC3', 'PSMD8', 'PSMD11', 'UBC']","['USP14', 'POMP', 'ADRM1', 'CDKN1B']","['PSME4', 'PSME3']"
4.0,1.0,7.0,3428.0,0.8,0.36363636363636365,0.5000000000000001,0.5384564478525499,0.3333333333333333,0.3,0.45454545454545453,0.519904319896656,"['PSMD8', 'PSMD2', 'PSMD5', 'PSMB1']",['USP14'],"['PSMD10', 'PSME3', 'ELOB', 'RBX1', 'POLR2I', 'DNAJC7', 'ARAF']"
1.0,6.0,10.0,3423.0,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.11170197719240241,0.06666666666666667,0.05,0.09090909090909091,0.07830582658702259,['H2AC8'],"['HMGN2', 'MCM2', 'XPC', 'MACROH2A1', 'H1-0', 'H2BC18']","['ACD', 'H2BC1', 'H2BC12', 'H2AC6', 'H4C11', 'H4C12', 'H4C5', 'H4C8', 'H2BC8', 'H2BC11']"
7.0,2.0,5.0,3426.0,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.6726073760436898,0.7333333333333333,0.6,0.75,0.6481011730267568,"['PSMA3', 'PSMA4', 'PSMD12', 'PSMB4', 'PSMD14', 'PSMC4', 'PSMC6']","['USP14', 'POMP']","['PSMB8', 'CDK2', 'CUL1', 'PSMC5', 'PSMD11']"
8.0,2.0,6.0,3424.0,0.8,0.5714285714285714,0.6666666666666666,0.675038723245315,0.6666666666666666,0.5,0.7142857142857143,0.2266141638702573,"['PSMB9', 'PSMB7', 'PSMB1', 'PSMC6', 'PSMD6', 'PSMB6', 'ANAPC4', 'ANAPC2']","['BUB1B', 'UCHL5']","['UBE2S', 'SEM1', 'OFD1', 'RB1', 'SKP2', 'UBC']"
13.0,5.0,6.0,3416.0,0.7222222222222222,0.6842105263157895,0.7027027027027027,0.7013553805650804,0.8,0.7,0.7368421052631579,0.33814851508233,"['RPS4X', 'RPS26', 'RPS11', 'RPL11', 'RPS12', 'RPL17', 'RPL35', 'RPS7', 'RPS14', 'RPL37A', 'RPS29', 'RPS3A', 'RPL28']","['RC3H1', 'NPM1', 'ARRB1', 'PPP1CC', 'MAGEB2']","['RPL29', 'RPL32', 'RPL37', 'RPLP1', 'RPL10', 'RPS4Y2']"
