tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
4.0,4.0,15.0,3417.0,0.5,0.21052631578947367,0.2962962962962963,0.32212344119883957,0.4,0.4,0.42105263157894735,0.3533336042658018,"['RPL6', 'RPS13', 'RPLP2', 'RPL17']","['CDC5L', 'HSPA5', 'DCUN1D1', 'NCBP3']","['RPS15A', 'RPL36AL', 'RPL8', 'RPL23A', 'RPL35', 'RPS14', 'RPS11', 'RPL35A', 'RPL32', 'RPL10L', 'RPS27', 'RPL36', 'RPL10A', 'RPS16', 'RPL7A']"
9.0,7.0,10.0,3414.0,0.5625,0.47368421052631576,0.5142857142857142,0.5137304173121465,0.5333333333333333,0.45,0.47368421052631576,0.2760498855784983,"['RPL3', 'RPLP2', 'RPS4X', 'RPL5', 'RPL17', 'RPS7', 'RPS2', 'RPL12', 'GRN']","['CUL2', 'TUFM', 'MDM2', 'DCUN1D1', 'MRPS35', 'KRT31', 'MRPL18']","['RPL24', 'RPL35', 'RPL23A', 'UBA52', 'RPL23', 'RPL35A', 'RPS21', 'RPS4Y2', 'RPS29', 'RPL22']"
1.0,10.0,11.0,3418.0,0.09090909090909091,0.08333333333333333,0.08695652173913043,0.08397971299768074,0.06666666666666667,0.05,0.08333333333333333,0.23149599728742168,['EIF3B'],"['CCDC137', 'WASHC1', 'PCBD1', 'ANXA2', 'RPL24', 'KATNA1', 'COQ8A', 'GTPBP4', 'MCM2', 'DMWD']","['EIF3L', 'EIF1AX', 'EIF4B', 'NBEAL2', 'RPS24', 'RPS17', 'EIF2S3', 'RPS19', 'EIF4G1', 'PPP2R1A', 'RPS8']"
10.0,34.0,16.0,3380.0,0.22727272727272727,0.38461538461538464,0.2857142857142857,0.28876290357753004,0.4,0.4,0.34615384615384615,0.024088089335365312,"['NDC80', 'SPC24', 'ZWINT', 'CENPU', 'PPP1CC', 'PPP2R1A', 'CENPQ', 'PPP2CA', 'CENPO', 'CENPA']","['LNX1', 'TRAF3IP1', 'AURKA', 'EGLN3', 'AXIN1', 'OPRM1', 'H1-5', 'IFT172', 'EEF1A1', 'TP53BP1', 'MKI67', 'DVL2', 'PALLD', 'CEP97', 'BSG', 'TANK', 'LRFN4', 'MLF1', 'GMCL1', 'MOB4', 'BRCA2', 'IFT57', 'IFT74', 'HRAS', 'KPNB1', 'PIAS4', 'RGS2', 'PRMT5', 'RHEB', 'TP53BP2', 'SPRED1', 'PRPF19', 'CBX3', 'IFT80']","['STAG2', 'SMC3', 'RPS27', 'ABLIM1', 'TUBA4A', 'CENPP', 'BUB3', 'WAPL', 'SKA1', 'NDE1', 'LTB4R2', 'SPDL1', 'CENPL', 'ERCC6L', 'TUBB1', 'TUBA1A']"
10.0,44.0,16.0,3370.0,0.18518518518518517,0.38461538461538464,0.25,0.259001635058333,0.4,0.35,0.2692307692307692,0.03560149685681024,"['PLK1', 'NDC80', 'SGO1', 'ZW10', 'TUBA1A', 'CENPH', 'PMF1', 'ITGB3BP', 'CENPO', 'TUBA4A']","['BRCA1', 'OFD1', 'PPP1CA', 'HOMEZ', 'CDC42', 'AURKA', 'PACC1', 'PRKN', 'CDK1', 'CEP135', 'SQSTM1', 'WDR83', 'TCHP', 'IKZF3', 'TP53BP2', 'TSG101', 'TRIP6', 'VAPA', 'LHX4', 'DYNLT1', 'MED4', 'XIAP', 'CCDC14', 'JMJD6', 'RPGRIP1L', 'CEP44', 'ZBTB24', 'STK4', 'TXLNA', 'SF3B3', 'CILK1', 'XRN1', 'VDAC2', 'SFN', 'XRCC6', 'SIGLECL1', 'NTAQ1', 'HDAC11', 'PIN1', 'CBX3', 'DVL2', 'PALLD', 'GNB1', 'POLR1A']","['NUP133', 'RANGAP1', 'PDS5A', 'WDCP', 'NSL1', 'CLASP1', 'PAFAH1B1', 'CADPS', 'NUDC', 'PPP2R5C', 'TUBAL3', 'TAOK1', 'DDHD1', 'ERCC6L', 'PPP2R5B', 'DYNC1H1']"
5.0,7.0,9.0,3419.0,0.4166666666666667,0.35714285714285715,0.3846153846153846,0.383439563531102,0.4,0.3,0.42857142857142855,0.5934970758355897,"['PSMC6', 'PSMB2', 'PSMD13', 'PSMD7', 'ANAPC2']","['TRAF2', 'CDC5L', 'CCNDBP1', 'VPS28', 'ESRRG', 'PTEN', 'YWHAE']","['PSME2', 'ANAPC16', 'AATK', 'MATN3', 'PSME3', 'PSMF1', 'PSMD10', 'PSMD11', 'PSMA3']"
6.0,4.0,9.0,3421.0,0.6,0.4,0.48,0.4881114338011018,0.4666666666666667,0.35,0.4666666666666667,0.6471425757376086,"['PSMA2', 'PSMA4', 'PSMD13', 'SEM1', 'PSMD7', 'PSMD6']","['PTCH1', 'TP53BP1', 'HDAC6', 'PTPN6']","['ANAPC5', 'PSMD1', 'UBE2S', 'WDR48', 'PSMB11', 'AURKA', 'PSMD10', 'PSMC3', 'PSMA6']"
5.0,2.0,9.0,3424.0,0.7142857142857143,0.35714285714285715,0.4761904761904762,0.503736340969165,0.3333333333333333,0.25,0.35714285714285715,0.488061227276375,"['PSMD1', 'PSMD6', 'PSMD10', 'PSME4', 'PSMD5']","['EHMT2', 'CTBP2']","['MAK16', 'PSMF1', 'CDC26', 'KRT13', 'ANAPC5', 'PSME3', 'CDC16', 'ANAPC11', 'UBE2E1']"
6.0,0.0,6.0,3428.0,1.0,0.5,0.6666666666666666,0.7064887707717356,0.4666666666666667,0.35,0.5833333333333334,0.4854055097826119,"['PSMB4', 'PSMC6', 'PSMB6', 'PSMD3', 'PSMD7', 'PSMB8']",[],"['PSME1', 'PSMD9', 'PSMB1', 'PSME3', 'RB1', 'FZR1']"
3.0,9.0,13.0,3415.0,0.25,0.1875,0.21428571428571427,0.2133466331989751,0.26666666666666666,0.35,0.3125,0.258081453189035,"['PSMD4', 'PSMB9', 'PSMD14']","['HTT', 'ATXN1', 'DLD', 'HSPB1', 'L3MBTL1', 'MYC', 'UBQLN1', 'PTEN', 'LNX1']","['CDC16', 'ANAPC5', 'PSMA7', 'ANAPC1', 'PSMD5', 'PSMD11', 'CDC27', 'PSMA3', 'CCNA2', 'PFDN5', 'CDC26', 'CXCR1', 'FOXS1']"
