tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
16.0,7.0,3.0,3414.0,0.6956521739130435,0.8421052631578947,0.761904761904762,0.7639707997139519,0.8666666666666667,0.8,0.8421052631578947,0.17021862557498874,"['RPS16', 'RPS3A', 'RPL7A', 'RPL23', 'RPL5', 'RPL11', 'RPLP2', 'RPL30', 'RPS12', 'RPS25', 'RPLP1', 'RPL24', 'RPL17', 'RPS6', 'RPL18A', 'RPL26L1']","['ZC3H18', 'COPS5', 'LARP7', 'TK1', 'PUM3', 'ESR1', 'CDKN1A']","['RPL28', 'RPL36A', 'RPL37']"
8.0,4.0,4.0,3424.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6654998055231427,0.5333333333333333,0.4,0.6666666666666666,0.3859952592650971,"['RPS9', 'RPS18', 'EIF3F', 'RPS14', 'EIF4A1', 'EIF3I', 'EIF3D', 'EIF3G']","['EIF1B', 'DDX3X', 'RC3H1', 'H2AX']","['EIF4G1', 'RPS27L', 'CCNA1', 'RPS4Y1']"
8.0,21.0,18.0,3393.0,0.27586206896551724,0.3076923076923077,0.29090909090909095,0.2856440503373776,0.3333333333333333,0.35,0.2692307692307692,0.25918409426570305,"['BUB1', 'SMC1A', 'AHCTF1', 'CENPU', 'CENPT', 'CENPH', 'NSL1', 'CENPF']","['EGLN3', 'NUP54', 'BRCA1', 'NTAQ1', 'H3C12', 'AURKA', 'CSNK1A1', 'SUGT1', 'CBX1', 'LYPD3', 'PNKD', 'HSP90AA1', 'MAPK3', 'IPO9', 'PTN', 'SKP2', 'AMBRA1', 'MGA', 'PCNA', 'PPP1CB', 'NEK9']","['SGO2', 'TUBB2B', 'TUBB4B', 'CDC20', 'NUP43', 'CENPN', 'TUBB2A', 'TUBA1B', 'KNTC1', 'CENPS', 'ERCC6L', 'E2F1', 'TUBB4A', 'SPDL1', 'BCL7B', 'THAP10', 'CENPL', 'ABLIM1']"
4.0,17.0,22.0,3397.0,0.19047619047619047,0.15384615384615385,0.1702127659574468,0.16552236095528441,0.26666666666666666,0.2,0.23076923076923078,0.3213400626549733,"['BUB1', 'NUP107', 'BUB1B', 'PAFAH1B1']","['IRF3', 'DYNLT2B', 'PPP3R2', 'AURKA', 'VCP', 'AMBRA1', 'NUP58', 'PDE4DIP', 'XRN1', 'CD70', 'NDC1', 'NEK9', 'RIPK1', 'CIP2A', 'PPP6R3', 'MTCL1', 'CANX']","['CENPQ', 'PPP1CC', 'KIF2A', 'PPP2R5C', 'CENPH', 'RANGAP1', 'NUP98', 'TUBA4A', 'ZW10', 'PPP2R5D', 'PDS5B', 'CENPI', 'CLIP1', 'CENPM', 'TAOK1', 'TUBB2A', 'CENPS', 'CLASP1', 'PDCD2', 'SPDL1', 'ZP3', 'SKA1']"
7.0,2.0,7.0,3424.0,0.7777777777777778,0.5,0.6086956521739131,0.6224274455063871,0.5333333333333333,0.45,0.5,0.37838703461188145,"['PSMB5', 'PSMB2', 'PSMA1', 'PSMD3', 'PSMB3', 'CDC16', 'ANAPC7']","['MAPK6', 'CDKN1A']","['PSME1', 'PSME3', 'ANAPC4', 'UBE2D1', 'ANAPC10', 'HAUS8', 'AATK']"
5.0,3.0,10.0,3422.0,0.625,0.3333333333333333,0.43478260869565216,0.4547715792559393,0.4,0.35,0.4,0.22028445902242666,"['PSMA1', 'PSMC3', 'PSMA3', 'PSMB1', 'PSMD3']","['HTT', 'MAPK6', 'L3MBTL1']","['PSME2', 'PSMB10', 'AURKB', 'AURKA', 'UBE2C', 'UBE2E1', 'CDC20', 'ANAPC10', 'ANAPC4', 'STK17B']"
7.0,5.0,7.0,3421.0,0.5833333333333334,0.5,0.5384615384615384,0.5383282552346002,0.4666666666666667,0.4,0.5,0.24489810141832968,"['PSMA1', 'PSMC2', 'PSMB3', 'PSMD7', 'PSMD6', 'PSMD5', 'UBC']","['UCHL5', 'USP14', 'ADRM1', 'MYC', 'AMFR']","['PSME3', 'UBE2C', 'CDC20', 'ANAPC11', 'ANAPC4', 'ANAPC15', 'ANAPC16']"
6.0,4.0,6.0,3424.0,0.6,0.5,0.5454545454545454,0.5462849887209897,0.4666666666666667,0.4,0.5833333333333334,0.7277265957267859,"['PSMA1', 'PSMC2', 'PSMB7', 'PSMC4', 'PSMD13', 'PSMB8']","['UBE3A', 'UCHL5', 'USP14', 'ADRM1']","['PSMD10', 'PSME3', 'SNRPE', 'CDC20', 'UBA52', 'RTEL1']"
6.0,1.0,10.0,3423.0,0.8571428571428571,0.375,0.5217391304347825,0.5657620960434802,0.4666666666666667,0.45,0.4375,0.35595761664961234,"['PSMD2', 'PSMB3', 'PSMC6', 'PSMD11', 'PSMB5', 'PSMA5']",['HTT'],"['PSME2', 'SMAD2', 'UBB', 'RPS27A', 'UBE2C', 'BUB3', 'NUMBL', 'ANAPC1', 'ANAPC5', 'CXCR1']"
2.0,0.0,9.0,3429.0,1.0,0.18181818181818182,0.3076923076923077,0.4258429499139708,0.13333333333333333,0.1,0.18181818181818182,0.10451167675538539,"['H4-16', 'H3-4']",[],"['H2BC15', 'H2BC1', 'H2AC19', 'H2AC20', 'H2AX', 'H4C14', 'H2AC6', 'H2AC18', 'H2BC4']"
