tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
23.0,0.0,3.0,3414.0,1.0,0.8846153846153846,0.9387755102040816,0.9401269727687847,1.0,1.0,0.9230769230769231,0.9340311000623814,"['SPC24', 'DYNC1LI1', 'SGO1', 'CENPK', 'CDCA8', 'AHCTF1', 'TUBA1A', 'SKA1', 'PPP2R5E', 'DYNLL1', 'BUB3', 'RANGAP1', 'PPP2R5B', 'TUBA8', 'PDS5A', 'TUBB2B', 'RCC2', 'CENPL', 'TUBAL3', 'NUP160', 'KIF2B', 'NUP98', 'CKAP5']",[],"['KIF2A', 'WDCP', 'MOB2']"
13.0,0.0,1.0,3426.0,1.0,0.9285714285714286,0.962962962962963,0.9634835084469433,0.8666666666666667,0.65,0.9285714285714286,0.9670190108084767,"['PSMB4', 'PSMA7', 'PSMB6', 'PSMD8', 'CDC23', 'ANAPC5', 'PSMD14', 'ANAPC7', 'PSMC3', 'CDC26', 'PSMD12', 'UBA52', 'PSME3']",[],['MATN3']
14.0,0.0,1.0,3425.0,1.0,0.9333333333333333,0.9655172413793104,0.9659507786586252,0.9333333333333333,0.7,0.9333333333333333,0.5558371140430508,"['PSMA6', 'PSMA4', 'CDC23', 'PSME4', 'PSMC2', 'PSMA5', 'PSMB7', 'PSMD2', 'ANAPC11', 'PSME2', 'UBA52', 'PSMF1', 'PSMB10', 'PTTG1']",[],['LZTS2']
13.0,0.0,1.0,3426.0,1.0,0.9285714285714286,0.962962962962963,0.9634835084469433,0.8666666666666667,0.65,0.9285714285714286,0.7991441950392598,"['PSMA1', 'PSMC5', 'PSMC2', 'PSMC3', 'PSMA2', 'PSMB9', 'PSMC6', 'PSMA4', 'CDC20', 'CDC23', 'PSMA8', 'PSME2', 'UBE2D1']",[],['MAK16']
10.0,0.0,2.0,3428.0,1.0,0.8333333333333334,0.9090909090909091,0.9126047472395481,0.6666666666666666,0.5,0.8333333333333334,0.4702626039523269,"['PSMA1', 'PSMB1', 'PSMA6', 'PSMA4', 'PSMD4', 'PSMD8', 'UBC', 'PSMA8', 'PSMF1', 'RPS27A']",[],"['HSPA9', 'SNRPE']"
16.0,2.0,0.0,3422.0,0.8888888888888888,1.0,0.9411764705882353,0.942533648253103,0.9333333333333333,0.8,0.9375,0.4884298795680194,"['CDC27', 'CDC23', 'CDC16', 'ANAPC7', 'PSMA3', 'PSMA6', 'PSMC4', 'PSMA4', 'PSMD1', 'PSMB6', 'PSMD5', 'PSMA5', 'UBA52', 'PSME2', 'MAD2L1', 'PSMB11']","['FZR1', 'PTTG1']",[]
10.0,0.0,1.0,3429.0,1.0,0.9090909090909091,0.9523809523809523,0.953323590398109,0.6666666666666666,0.5,0.9090909090909091,0.29096179648967985,"['TERF1', 'H4C3', 'H4C5', 'H4C8', 'H4C1', 'H4C15', 'H2AC14', 'H2AC18', 'H2BC11', 'H2BC17']",[],['DDX5']
22.0,2.0,1.0,3415.0,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.9359461631452559,0.9333333333333333,0.9,0.9130434782608695,0.5890239933669097,"['RPS3', 'RPL30', 'RPL37A', 'RPL6', 'RPSA', 'RPL7A', 'RPS9', 'RPL5', 'RPL4', 'RPL8', 'RPS10', 'RPL13', 'RPS4Y1', 'RPL22', 'SRP9', 'RPL32', 'RPS17', 'RPS4Y2', 'RPL28', 'SRP54', 'RPL13A', 'RPL36AL']","['EEF1A1', 'CUL1']",['RPL22L1']
22.0,4.0,0.0,3414.0,0.8461538461538461,1.0,0.9166666666666666,0.9193278052192051,1.0,1.0,1.0,0.4420323938483203,"['RPS3', 'RPS6', 'RPL18', 'RPL10A', 'RPL7', 'RPS26', 'RPL12', 'RPL35', 'RPL22', 'RPL27', 'RPS28', 'RPS4Y2', 'RPL10L', 'SEC61B', 'UBA52', 'SSR1', 'RPN2', 'SSR2', 'SEC11C', 'TRAM1', 'RPL3L', 'SPCS1']","['NEDD4', 'ARL15', 'LAMTOR1', 'CHD4']",[]
19.0,1.0,1.0,3419.0,0.95,0.95,0.9500000000000001,0.9497076023391813,1.0,0.95,0.95,0.5116421811965323,"['RPL6', 'RPL3', 'RPL18', 'RPL4', 'RPLP0', 'RPL11', 'RPS4Y1', 'RPL18A', 'RPL26L1', 'RPS4Y2', 'RPLP1', 'RPL28', 'RPL38', 'RPS21', 'RPS29', 'UBA52', 'RPL29', 'RPL9', 'RPS27L']",['CUL1'],['RPL36']
16.0,0.0,4.0,3420.0,1.0,0.8,0.888888888888889,0.8939045925381229,1.0,0.85,0.85,0.8933913049788506,"['RPL6', 'RPS3', 'RPS16', 'RPL24', 'RPL8', 'RPS11', 'RPS15', 'RPL13', 'RPL28', 'RPS17', 'SRP14', 'RPS28', 'RPS9', 'RPS7', 'RPL39', 'RPL22L1']",[],"['RPL13A', 'RPL27A', 'ZNF189', 'MAN2C1']"
17.0,0.0,2.0,3421.0,1.0,0.8947368421052632,0.9444444444444444,0.9456289244541289,1.0,0.9,0.9473684210526315,0.6494808254239918,"['RPS2', 'RPS8', 'RPS3', 'RPL30', 'RPL6', 'RPS4X', 'RPS15A', 'RPL23A', 'RPL31', 'RPL22', 'RPS18', 'RPS17', 'RPL28', 'UBA52', 'RPL35A', 'RPL39', 'RPL36A']",[],"['RPL37', 'SHANK1']"
10.0,2.0,1.0,3427.0,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8699567125164823,0.6666666666666666,0.5,0.9090909090909091,0.5090997464667187,"['PSMC5', 'PSMB3', 'PSMA5', 'PSMA7', 'PSMD4', 'PSMD7', 'PSMD12', 'PSMD5', 'SKP1', 'UBA52']","['USP14', 'HTT']",['TIMP2']
10.0,0.0,1.0,3429.0,1.0,0.9090909090909091,0.9523809523809523,0.953323590398109,0.6666666666666666,0.5,0.9090909090909091,0.9142138469902465,"['PSMB2', 'PSMC1', 'PSMC4', 'UBB', 'UBC', 'PSMC3', 'PSMB8', 'PSMD13', 'PSMB10', 'PSMD11']",[],['ARAF']
8.0,0.0,3.0,3429.0,1.0,0.7272727272727273,0.8421052631578948,0.852430055408813,0.5333333333333333,0.4,0.7272727272727273,0.323049601256564,"['H4-16', 'H2AC8', 'H2BC5', 'H4C14', 'H4C11', 'H2AC18', 'H2BC12', 'H2BC4']",[],"['EEF1D', 'CCT8', 'PPP2R5E']"
11.0,1.0,1.0,3427.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9163749513807857,0.8,0.6,0.9166666666666666,0.5390306989219688,"['PSMD2', 'PSMC3', 'PSMC2', 'PSMC1', 'PSMA5', 'PSMD3', 'PSMB8', 'UBA52', 'PSME1', 'CKS1B', 'CDKN1B']",['MAPK6'],['CCNA1']
13.0,2.0,1.0,3424.0,0.8666666666666667,0.9285714285714286,0.896551724137931,0.89665212008541,0.8666666666666667,0.65,0.9285714285714286,0.3122908448314699,"['CDC23', 'CDC27', 'CDC16', 'PSMC5', 'UBC', 'ANAPC5', 'PSMB5', 'PSMB1', 'ANAPC16', 'CDC26', 'PSMC4', 'UBE2S', 'PSMD9']","['HTT', 'UCHL5']",['OFD1']
14.0,0.0,5.0,3421.0,1.0,0.7368421052631579,0.8484848484848484,0.8577684637090024,1.0,0.8,0.8421052631578947,0.9414131824465022,"['RPL6', 'RPS8', 'RPS13', 'RPL23A', 'RPL18', 'RPL3', 'RPL5', 'RPL37A', 'RPLP0', 'RPS23', 'RPS4X', 'RPL31', 'RPS15A', 'RPL39L']",[],"['RPS14', 'RPL13A', 'TMEM256', 'NDUFAF1', 'RGS3']"
16.0,0.0,3.0,3421.0,1.0,0.8421052631578947,0.9142857142857143,0.9172608338334308,1.0,0.85,0.8947368421052632,0.899933961905508,"['RPL6', 'RPS8', 'RPS13', 'RPL3', 'RPL5', 'RPL15', 'RPS19', 'RPL17', 'RPL13', 'RPL38', 'RPL28', 'RPS24', 'RPS18', 'RPS27', 'RPL36A', 'RPL41']",[],"['RPS27A', 'KLHL40', 'RPL13A']"
7.0,1.0,4.0,3428.0,0.875,0.6363636363636364,0.7368421052631579,0.7455344812397289,0.4666666666666667,0.35,0.6363636363636364,0.8058100293307414,"['ARHGEF39', 'VAV3', 'ARHGEF3', 'FGD1', 'ARHGEF1', 'ARHGEF38', 'AKAP13']",['BIN3'],"['IL36A', 'MAP2K5', 'ANKS1A', 'YWHAH']"
7.0,0.0,4.0,3429.0,1.0,0.6363636363636364,0.7777777777777778,0.7972591610315893,0.4666666666666667,0.35,0.6363636363636364,0.8144917933231272,"['PSMD14', 'PSMB4', 'PSMA6', 'PSMA4', 'PSMD13', 'PSMD5', 'PSME1']",[],"['MYOZ3', 'RELA', 'NFKBIA', 'NFKB1']"
11.0,0.0,0.0,3429.0,1.0,1.0,1.0,1.0,0.7333333333333333,0.55,1.0,0.617476932663597,"['PSMB3', 'PSMC2', 'PSMB1', 'PSMC1', 'PSMA5', 'PSMC6', 'PSMD4', 'PSMB6', 'UBC', 'RPS27A', 'PSMB11']",[],[]
14.0,1.0,0.0,3425.0,0.9333333333333333,1.0,0.9655172413793104,0.9659507786586252,0.9333333333333333,0.7,0.9285714285714286,0.1983039562046842,"['DNMT3B', 'H2BC9', 'H3-3B', 'H3C11', 'H3C6', 'H2BC1', 'H4C9', 'H4C13', 'H4C3', 'H2AC14', 'H3C15', 'H2BC7', 'H2AC7', 'H2BU1']",['HBB'],[]
12.0,2.0,2.0,3424.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8565590859811525,0.8666666666666667,0.65,0.8571428571428571,0.2870700518726464,"['H2BC15', 'EZH2', 'SUZ12', 'EED', 'H3C8', 'H3C6', 'H2BC13', 'H4C8', 'H2AC19', 'H2AZ2', 'H2BC12', 'H2BC4']","['NASP', 'NEK4']","['H2AJ', 'KAT6A']"
13.0,0.0,1.0,3426.0,1.0,0.9285714285714286,0.962962962962963,0.9634835084469433,0.8666666666666667,0.65,0.9285714285714286,0.19365791862427514,"['H3C12', 'MTF2', 'H2BC9', 'H3C11', 'H3C1', 'H4C6', 'H4C15', 'H4C13', 'H4C1', 'H3C14', 'H2AC18', 'H2BC17', 'H2BU1']",[],['PSIP1']
14.0,0.0,0.0,3426.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.7,1.0,0.19004232579438982,"['DNMT1', 'H2AX', 'H2BC5', 'H3C7', 'H4C12', 'H4C3', 'H4C11', 'H4C4', 'H2AC20', 'H2AC19', 'H2BC12', 'H2AC6', 'H2BC7', 'H2AC7']",[],[]
12.0,2.0,2.0,3424.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8565590859811525,0.8,0.6,0.8571428571428571,0.5857825919390058,"['PSMC5', 'PSMD2', 'PSMA2', 'PSMC2', 'PSMD7', 'PSMD13', 'PSMF1', 'PPP2CB', 'APC', 'PSMD9', 'RPS27A', 'PPP2R5B']","['MAPK6', 'PROM1']","['HSD17B14', 'SKP1']"
9.0,1.0,3.0,3427.0,0.9,0.75,0.8181818181818182,0.8210248076099085,0.6666666666666666,0.5,0.8333333333333334,0.24553309733942968,"['H3C6', 'H4C4', 'H4C3', 'H4C9', 'H4C8', 'H2AZ1', 'H2BC12', 'H2BC8', 'H2AC7']",['DNAJC9'],"['H3-4', 'MTF2', 'PHF8']"
15.0,3.0,1.0,3421.0,0.8333333333333334,0.9375,0.8823529411764706,0.8833154324803336,0.8666666666666667,0.75,0.875,0.6284353837794194,"['TUBA1A', 'CAPZA2', 'DCTN6', 'DYNC1H1', 'KLC3', 'ACTR1A', 'ACTR1B', 'KIF20A', 'KIF15', 'KIF26A', 'CAPZB', 'KIF2C', 'DCTN3', 'RILP', 'HLA-DPB1']","['NUMA1', 'PDE3B', 'TMEM201']",['PLEKHA5']
12.0,2.0,1.0,3425.0,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8890665326272503,0.8666666666666667,0.65,0.8461538461538461,0.25086313096162854,"['H2AX', 'H3C10', 'H3C11', 'H4C9', 'H4C4', 'H4C1', 'H2BC3', 'H2BC11', 'H2BC12', 'H2BC6', 'H2BC7', 'H2BC8']","['NASP', 'DAXX']",['H2AJ']
12.0,2.0,1.0,3425.0,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8890665326272503,0.8,0.6,0.8461538461538461,0.286142074685021,"['H2BC15', 'NCAPH2', 'NCAPG2', 'H3-3B', 'H2BC1', 'H4C6', 'H4C9', 'H4C3', 'H4C5', 'H3C14', 'H2AC18', 'H2BU1']","['NASP', 'DAXX']",['RB1']
12.0,2.0,1.0,3425.0,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8890665326272503,0.8,0.6,0.8461538461538461,0.3627447503678808,"['H3C7', 'H3C10', 'H3C8', 'H2BC14', 'H4C13', 'H4C11', 'H2AC14', 'H2AC18', 'H2BC10', 'SMC4', 'H2BC8', 'H2AJ']","['ASF1A', 'H2AC12']",['LRIF1']
10.0,1.0,3.0,3426.0,0.9090909090909091,0.7692307692307693,0.8333333333333333,0.8356809730372667,0.7333333333333333,0.55,0.8461538461538461,0.4040470964092518,"['H2BC15', 'H3C12', 'H2AX', 'H3C4', 'H3C11', 'H4C11', 'H4C14', 'H4C4', 'H2BC8', 'H2AC7']",['ASF1A'],"['NCAPG2', 'DKC1', 'ARRDC1']"
11.0,1.0,2.0,3426.0,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.8802727078333362,0.7333333333333333,0.55,0.8461538461538461,0.20385494326190856,"['H4-16', 'NCAPD3', 'H3C12', 'H4C1', 'H4C13', 'H4C2', 'H4C6', 'H2AC4', 'H2BC12', 'H2AC6', 'H2BU1']",['DAXX'],"['RAG1', 'ZNF490']"
12.0,3.0,2.0,3423.0,0.8,0.8571428571428571,0.8275862068965518,0.8273534615121948,0.8,0.65,0.7857142857142857,0.31725246935746265,"['H3C12', 'H2BC21', 'H3C4', 'H3C10', 'NCAPG2', 'H4C8', 'H4C4', 'H4C12', 'H4C11', 'H2BC10', 'H2BC8', 'H2AC7']","['NASP', 'NEK4', 'DAXX']","['CDK1', 'HNRNPAB']"
8.0,0.0,4.0,3428.0,1.0,0.6666666666666666,0.8,0.8160206283481232,0.6,0.45,0.75,0.2233294313376131,"['H2BC9', 'H3-3B', 'H3C8', 'H3C7', 'H3C11', 'H4C12', 'H4C9', 'H4C1']",[],"['H3-4', 'NUFIP1', 'PHF8', 'KMT5A']"
15.0,2.0,3.0,3420.0,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.8567663520988464,0.9333333333333333,0.75,0.8333333333333334,0.4007711657937204,"['FGF9', 'PIK3R1', 'ERBB3', 'GRB2', 'ERBB4', 'PTPN11', 'PDGFRB', 'FGF8', 'ESR2', 'PDGFA', 'FGF18', 'EPGN', 'RAC2', 'TRAF6', 'IRAK1']","['LYAR', 'SLC25A23']","['C3orf36', 'GP6', 'ARRB1']"
15.0,0.0,1.0,3424.0,1.0,0.9375,0.967741935483871,0.9681044764756864,1.0,0.75,0.9375,0.8426309634475071,"['FGFR1', 'FGFR2', 'PIK3R1', 'ERBB3', 'EGF', 'CD28', 'KIT', 'PDGFRB', 'FRS2', 'FGF10', 'PDGFA', 'NRG4', 'RAC2', 'STRN', 'HBEGF']",[],['EDF1']
18.0,0.0,1.0,3421.0,1.0,0.9473684210526315,0.972972972972973,0.973186300068424,1.0,0.9,0.9473684210526315,0.85479750368035,"['RPL14', 'RPL11', 'RPL30', 'RPL10A', 'RPS19', 'RPS5', 'RPL21', 'RPL22', 'RPL35', 'RPL27', 'RPLP2', 'UBA52', 'RPS29', 'RPL35A', 'RPS27A', 'RPL3L', 'RPL39', 'RPL39L']",[],['WTAP']
24.0,0.0,2.0,3414.0,1.0,0.9230769230769231,0.9600000000000001,0.9604876261116169,1.0,1.0,0.9230769230769231,0.9716263940603734,"['PMF1', 'PLK1', 'DYNC1I1', 'AURKB', 'PPP2R5A', 'ITGB3BP', 'KNL1', 'SGO2', 'BIRC5', 'DYNC1LI1', 'TUBB3', 'BUB3', 'SKA2', 'ZWILCH', 'CENPT', 'DYNLL2', 'CKAP5', 'PMF1-BGLAP', 'PDS5A', 'TUBB8', 'CLASP1', 'TUBB2B', 'NUP160', 'NUP98']",[],"['ESPL1', 'IL27RA']"
20.0,3.0,6.0,3411.0,0.8695652173913043,0.7692307692307693,0.8163265306122449,0.8165678382717793,1.0,0.9,0.8076923076923077,0.6100140579161623,"['PPP2CA', 'DYNLL1', 'NUP107', 'DSN1', 'SMC1A', 'BUB1B', 'NUP98', 'NUP160', 'B9D2', 'NSL1', 'KIF2B', 'KIF2C', 'TUBB1', 'PPP2R5E', 'CENPF', 'SGO2', 'RANGAP1', 'TUBAL3', 'TAOK1', 'RCC2']","['HSCB', 'VCAM1', 'APP']","['CENPS-CORT', 'FANCL', 'WASF3', 'DAG1', 'MORC3', 'HPF1']"
