tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
15.0,0.0,2.0,3423.0,1.0,0.8823529411764706,0.9375,0.9390621377646331,1.0,0.75,0.8823529411764706,0.8168042682607394,"['STAT3', 'SOD1', 'ALB', 'CXCL10', 'IL18', 'ADD3', 'PLAU', 'COL18A1', 'DIABLO', 'IL12RB1', 'GPX1', 'C9', 'ICAM1', 'IL1B', 'IL6']",[],"['SOX4', 'EPS8L2']"
21.0,3.0,2.0,3414.0,0.875,0.9130434782608695,0.8936170212765957,0.8930905726700711,0.8666666666666667,0.9,0.8695652173913043,0.5280709008184542,"['BMP2', 'FGFR3', 'IRF6', 'COL2A1', 'RFX3', 'DMPK', 'STIP1', 'KCNJ2', 'RPL11', 'RPS26', 'FZD4', 'COL11A2', 'MYC', 'MNT', 'MDH1', 'SIM2', 'FGFR1', 'EGF', 'TSR2', 'FGF10', 'IL24']","['RRS1', 'SDC3', 'CCNB1']","['NOP56', 'PRKCI']"
22.0,0.0,7.0,3411.0,1.0,0.7586206896551724,0.8627450980392156,0.870095999696284,1.0,1.0,0.9310344827586207,0.7172223025418502,"['NCL', 'HTT', 'GPR35', 'SNCA', 'GHSR', 'FOS', 'GAD2', 'CALM2', 'PRL', 'PPIB', 'CCKBR', 'SCARB1', 'TYK2', 'JUND', 'CES2', 'ADRA1A', 'CRHR2', 'PENK', 'GHRL', 'TACR3', 'OPRK1', 'HTR2C']",[],"['PLP1', 'KMO', 'DNAJA3', 'GEMIN5', 'CRELD1', 'KRT34', 'STIP1']"
36.0,1.0,4.0,3399.0,0.972972972972973,0.9,0.935064935064935,0.9350571975943278,1.0,1.0,0.925,0.5707717675974565,"['RBBP5', 'TP53', 'CCL5', 'RELA', 'KDM1A', 'NARS1', 'MVP', 'SERP1', 'SART1', 'HSPA2', 'YBX1', 'DMBT1', 'SERTAD1', 'ERLIN2', 'F5', 'LTF', 'ACTA2', 'NOTCH1', 'SLC25A23', 'RCOR1', 'TP53BP1', 'PRR5-ARHGAP8', 'KAT5', 'AURKA', 'GUCY1A1', 'CBR1', 'TNFRSF9', 'ITGA7', 'PTP4A3', 'MACIR', 'LGR5', 'TNF', 'DPYD', 'PLCB1', 'PTGS2', 'BIRC5']",['SETDB1'],"['TNFSF10', 'CYB5R3', 'HMBOX1', 'ARHGAP35']"
59.0,11.0,10.0,3360.0,0.8428571428571429,0.855072463768116,0.8489208633093526,0.8458285641789367,0.8666666666666667,0.85,0.855072463768116,0.40328615044448884,"['CUL3', 'MLH1', 'ILK', 'AKT1', 'GRB2', 'DEDD', 'CTNNB1', 'MYC', 'ESR2', 'SMAD4', 'PSMG4', 'GSTM3', 'TGFB1', 'FLNC', 'CTBP1', 'TRMO', 'NTNG1', 'KIAA1522', 'STRAP', 'KDR', 'ZER1', 'PPM1E', 'TRPM7', 'GSTM1', 'ABCD4', 'FAT1', 'ICAM5', 'COL7A1', 'EVL', 'ABCE1', 'POLD3', 'SOX17', 'POSTN', 'TXNRD1', 'SESN2', 'RRM2', 'RHPN2', 'NAMPT', 'CDH1', 'CNPPD1', 'ABCB6', 'ABCC6', 'CDH7', 'ABCA12', 'CSF2', 'ABCB11', 'ZMIZ1', 'GUCY1A2', 'DHFR', 'ANP32A', 'ZNF569', 'TFPI2', 'ABCA13', 'RASL11A', 'IL6ST', 'IGF2', 'SCO2', 'BCL2', 'PIK3CA']","['APP', 'MEOX2', 'HNRNPLL', 'BLMH', 'NDUFA10', 'NCOA6', 'PYCR2', 'S100A11', 'FGF21', 'CDC5L', 'YWHAZ']","['PRKCB', 'DPAGT1', 'ERCC2', 'CTSD', 'IGF2BP2', 'TBC1D1', 'RAPGEF3', 'CORO7', 'PDPR', 'SH2D5']"
24.0,4.0,3.0,3409.0,0.8571428571428571,0.8888888888888888,0.8727272727272727,0.8718484241504352,0.8666666666666667,0.85,0.8518518518518519,0.6530824697700894,"['HSPD1', 'GFAP', 'CREBBP', 'EZR', 'TOP2A', 'EGFR', 'MORF4L1', 'GML', 'EP300', 'GAS6', 'GINS2', 'ERBIN', 'CDH1', 'VCAN', 'GUCY1A1', 'ZIM2', 'BCL11A', 'GAS2', 'SOX11', 'MLC1', 'XAGE1A', 'KDM6A', 'MYCN', 'CCND1']","['BRMS1L', 'AFDN', 'ARL6IP1', 'AGTRAP']","['PIK3CA', 'MTREX', 'INSM1']"
21.0,1.0,3.0,3415.0,0.9545454545454546,0.875,0.9130434782608695,0.9133346062684922,1.0,1.0,0.875,0.5905557561186552,"['NPY1R', 'NPY', 'APOE', 'HLA-DRB1', 'RELN', 'NCSTN', 'P4HB', 'APOC1', 'AMFR', 'RADIL', 'PHGDH', 'TPI1', 'TREM2', 'CHRNB2', 'VEGFA', 'NOS3', 'C9', 'IGF2R', 'BACE1', 'BAX', 'IGF1']",['COPS5'],"['SOD2', 'BNIP2', 'ITGB3']"
50.0,23.0,17.0,3350.0,0.684931506849315,0.746268656716418,0.7142857142857143,0.7090408879087553,0.9333333333333333,0.95,0.7164179104477612,0.17128069640843893,"['GRB2', 'HTT', 'BAG6', 'PPP1CC', 'WFS1', 'GRN', 'YWHAZ', 'CRHR1', 'SOD1', 'HCN1', 'PCDHB5', 'HDAC6', 'MEOX2', 'GHR', 'DGKB', 'ATP1A3', 'DLG4', 'A2M', 'ADRB1', 'PDE1B', 'RNF123', 'SLC1A1', 'NR3C1', 'EIF1AX', 'CRHR2', 'SYN1', 'ADCYAP1', 'RORA', 'MC1R', 'IDO1', 'VEGFA', 'SLC29A3', 'GH1', 'SOD2', 'CHN2', 'PDE4D', 'CHRM2', 'GABRA6', 'CXCR2', 'S100A10', 'PENK', 'CDH13', 'GAD1', 'HDAC2', 'NR3C2', 'GRIK3', 'GABRB3', 'APRT', 'TH', 'CLOCK']","['KRT31', 'UBQLN1', 'PTPN11', 'HSP90AB1', 'SCRIB', 'MAGEA10', 'SYNC', 'YWHAB', 'H2AZ1', 'SRC', 'RARG', 'ALPP', 'HSPA8', 'ATF5', 'CDC5L', 'HSF2BP', 'TRAF2', 'PDLIM7', 'PCNA', 'OPTN', 'YWHAE', 'TRIM54', 'MDM2']","['BDNF', 'CNR1', 'ZNF556', 'IL6', 'POMC', 'IL1B', 'HRAS', 'REN', 'GRM7', 'RBBP8', 'GIMAP1', 'PGAM5', 'PHF5A', 'CTPS2', 'MPZL2', 'PTF1A', 'SAT2']"
62.0,10.0,13.0,3355.0,0.8611111111111112,0.8266666666666667,0.8435374149659863,0.8403055898400995,0.9333333333333333,0.9,0.8266666666666667,0.3889196206561813,"['CREB3', 'PPT1', 'FGF9', 'PICK1', 'GPR35', 'BRCA1', 'HCN1', 'GSTM1', 'CAV1', 'SSR3', 'HDAC6', 'CRY2', 'COCH', 'ATXN3', 'TMX4', 'RAC1', 'FGFR2', 'NOS3', 'MYLK2', 'FGF20', 'GNB1', 'MC4R', 'NGF', 'P2RX7', 'CPLX1', 'BAG1', 'IGFBP4', 'ATF4', 'SERPINA6', 'RNF123', 'NR3C1', 'GRID1', 'ATP1A3', 'ADCYAP1', 'ALB', 'NEFM', 'GRIA3', 'STMN1', 'RORA', 'ADCY8', 'IDO1', 'OR7D4', 'HCRT', 'YEATS4', 'ADORA2A', 'SFXN5', 'ITPKB', 'FTO', 'RELN', 'GNG8', 'LRP8', 'MED12', 'ALK', 'TRH', 'GRIN2A', 'GHRL', 'PDE4B', 'GRIK3', 'CHRNB3', 'RGS1', 'SRD5A1', 'GALR2']","['KRT31', 'FYN', 'SCRIB', 'GGA1', 'YWHAB', 'RASSF2', 'RPS12', 'LEO1', 'TRIM65', 'LRRFIP2']","['CNR1', 'PDYN', 'MAOA', 'DBH', 'SLC6A2', 'ISG15', 'ADCY5', 'HTR3B', 'PSMD7', 'ZC3HAV1', 'BAIAP2L1', 'IFNA4', 'DAPL1']"
30.0,1.0,0.0,3409.0,0.967741935483871,1.0,0.9836065573770492,0.9835944998803484,1.0,1.0,0.9666666666666667,0.5855356857957303,"['NR3C2', 'BAG6', 'DAXX', 'CCL5', 'PDK2', 'CHRM2', 'MDH1', 'IL6R', 'VEGFA', 'TEAD1', 'S1PR2', 'PTPRZ1', 'ESRRA', 'S1PR4', 'S1PR5', 'GSR', 'MFGE8', 'GPAM', 'INSR', 'CAV1', 'CYBA', 'PDX1', 'KCNJ11', 'S100A6', 'IAPP', 'PRKCD', 'SLC2A4', 'BCL2L1', 'HSD11B1', 'CAT']",['BOD1'],[]
