tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
25.0,1.0,2.0,3412.0,0.9615384615384616,0.9259259259259259,0.9433962264150944,0.9431274595436349,1.0,1.0,0.9259259259259259,0.632820194531933,"['AP5M1', 'HSPA9', 'MITF', 'SFRP2', 'SCARB1', 'TET2', 'GJB1', 'ANXA4', 'RNF139', 'AKAP13', 'BTG3', 'CARD11', 'SPTBN4', 'APRT', 'FAM111B', 'KRT7', 'NAV3', 'CAPG', 'UNC5C', 'PBRM1', 'HSPD1', 'BCHE', 'POMC', 'EEF2', 'PIK3CA']",['HSCB'],"['KRT19', 'GOLGA4']"
21.0,3.0,5.0,3411.0,0.875,0.8076923076923077,0.8400000000000001,0.8395123246388589,1.0,0.9,0.8076923076923077,0.43577882794182565,"['TP53', 'CSNK2A1', 'RACK1', 'CCL2', 'HRAS', 'SEM1', 'SFN', 'ENO1', 'CDH1', 'KRT6B', 'LORICRIN', 'LGALS7', 'ERCC5', 'ATM', 'CTTN', 'MAPK1', 'MMP9', 'DDR2', 'PTGER1', 'SOD2', 'APOBEC3B']","['TUBB4A', 'ADRB2', 'CASP1']","['CEP76', 'NLRP1', 'FOXS1', 'EXOC3', 'USP46']"
12.0,1.0,0.0,3427.0,0.9230769230769231,1.0,0.9600000000000001,0.9606287771186212,0.8,0.6,0.9166666666666666,0.7837682838061639,"['TTN', 'MYPN', 'TNNC1', 'ANKRD1', 'RYR2', 'CACNA1C', 'TNNC2', 'NDUFS1', 'NME1', 'OBSCN', 'MYOM1', 'HEY2']",['ZNF581'],[]
20.0,2.0,3.0,3415.0,0.9090909090909091,0.8695652173913043,0.888888888888889,0.8883800009127026,0.8666666666666667,0.9,0.8695652173913043,0.5277733534063284,"['FN1', 'HRAS', 'JUN', 'CTBP2', 'TFRC', 'IRS1', 'BCL2', 'TSC22D1', 'ARL6IP5', 'MYD88', 'ENO2', 'LIN28A', 'PDCD4', 'KCNH2', 'ZEB2', 'CCL18', 'EBF1', 'TLX1', 'TGFB1', 'CAT']","['MICAL1', 'PIK3CB']","['C1QBP', 'ALDOA', 'GHITM']"
10.0,0.0,2.0,3428.0,1.0,0.8333333333333334,0.9090909090909091,0.9126047472395481,0.7333333333333333,0.55,0.9166666666666666,0.907243774958791,"['TNFRSF1A', 'CYCS', 'IL1A', 'IL18', 'IL12RB1', 'IL1B', 'CHRM1', 'BDNF', 'F5', 'MTHFR']",[],"['ACE', 'TUBB1']"
15.0,0.0,4.0,3421.0,1.0,0.7894736842105263,0.8823529411764706,0.888004319329965,1.0,0.85,0.8947368421052632,0.5318876846267252,"['SORT1', 'ERLEC1', 'TLR2', 'GNAS', 'PDYN', 'EGR1', 'TNF', 'GTPBP2', 'ID4', 'SLC23A2', 'UBA5', 'LY96', 'CAT', 'CYP8B1', 'SLC10A7']",[],"['NOS2', 'NFE2L2', 'STAT1', 'LRRC49']"
13.0,1.0,4.0,3422.0,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.8419740340797036,0.9333333333333333,0.7,0.8235294117647058,0.5937117595781626,"['IRF6', 'DLG1', 'TGFB1', 'FGF3', 'RYK', 'RPL11', 'EIF4A3', 'BHMT2', 'CHUK', 'CBFB', 'HOXA2', 'TGFB3', 'SLC19A1']",['SIN3A'],"['NOS3', 'EWSR1', 'ATR', 'ZNF317']"
17.0,3.0,5.0,3415.0,0.85,0.7727272727272727,0.8095238095238095,0.8092859176197637,1.0,0.85,0.7727272727272727,0.3260814389126719,"['CREB1', 'ILK', 'PRMT6', 'HDAC5', 'CAMK2B', 'GDNF', 'GCC1', 'RPS6KA5', 'ARC', 'CCKBR', 'SCARB1', 'CRHBP', 'SLC1A2', 'GABRA2', 'TACR3', 'GABBR1', 'CRH']","['GRB2', 'CUL3', 'HEXD']","['PDYN', 'RPS14', 'ZNF496', 'ZMYM3', 'TBC1D16']"
11.0,1.0,1.0,3427.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9163749513807857,0.8,0.6,0.9166666666666666,0.6536093534572628,"['STAT3', 'ICAM1', 'IL10RA', 'KIF21B', 'ARPC2', 'PSMG1', 'CCNY', 'CDH3', 'GHRL', 'DAP', 'PTPN2']",['TRIM32'],['HLA-DRB1']
26.0,1.0,5.0,3408.0,0.9629629629629629,0.8387096774193549,0.896551724137931,0.8978505501957065,1.0,1.0,0.8387096774193549,0.28833298121302264,"['MMP9', 'PCNA', 'DEFA5', 'KDM5B', 'FBP1', 'MCM2', 'LTF', 'SULT1A1', 'CDX2', 'CCL20', 'TAGLN', 'RCOR1', 'CKM', 'GAP43', 'FZD2', 'TNFRSF9', 'ACTG2', 'CACNA2D1', 'OXT', 'NFKB1', 'TNF', 'TCF7L2', 'TPM3', 'STAT3', 'PTGS2', 'TNFSF10']",['COPS5'],"['PPARG', 'ACTC1', 'TSC22D4', 'CPSF1', 'CENATAC']"
45.0,12.0,11.0,3372.0,0.7894736842105263,0.8035714285714286,0.7964601769911505,0.7930937020982055,0.6666666666666666,0.7,0.7857142857142857,0.26297243084670036,"['EP300', 'SMAD4', 'POLD1', 'EPHA1', 'TGFBR1', 'SFRP4', 'BMP4', 'TLR2', 'HOXD9', 'BOC', 'POLD3', 'GNB4', 'FBLN2', 'GRID1', 'ING4', 'GPX4', 'AMACR', 'MMP1', 'AKR1B10', 'CYP2A6', 'MTDH', 'GUCY2C', 'NXN', 'ABCC6', 'NME2', 'FADS2', 'ZNF432', 'CYP1A2', 'TNFSF13', 'ABCC2', 'ABCB5', 'ZNF569', 'ABCG1', 'CD109', 'ETV1', 'TFPI2', 'ABCA4', 'LGR6', 'TFRC', 'SERPINB5', 'SELENBP1', 'IFNA2', 'PRKCB', 'IGF2', 'PPARG']","['CUL3', 'NEK4', 'COPS5', 'RPL3', 'TFAM', 'PBRM1', 'CHPT1', 'CCNY', 'ABL2', 'HMGXB3', 'VCAM1', 'APOA1']","['TNFSF10', 'DPYD', 'KRAS', 'AXIN2', 'ANP32A', 'MTHFR', 'BCL2', 'SOD2', 'IFI16', 'RPL7', 'LIN54']"
12.0,0.0,1.0,3427.0,1.0,0.9230769230769231,0.9600000000000001,0.9606287771186212,0.8,0.6,0.9230769230769231,0.824977926011622,"['ESR1', 'LDLR', 'IRAK1', 'GUCY1A1', 'PAPPA', 'PDGFD', 'ADAMTS7', 'HECTD4', 'TERT', 'JCAD', 'NPPB', 'EPO']",[],['PPP5C']
21.0,2.0,0.0,3417.0,0.9130434782608695,1.0,0.9545454545454545,0.9552535676650579,0.9333333333333333,0.9,0.9047619047619048,0.6059913651712313,"['KDM6B', 'HRAS', 'KRT15', 'PRKDC', 'SMARCE1', 'SMARCA2', 'MORF4L1', 'ERBIN', 'PTEN', 'MIER2', 'VCAN', 'GAS6', 'UHRF1', 'KRT5', 'MYCN', 'BCORL1', 'SETD2', 'FBXW7', 'ISYNA1', 'EN1', 'ATM']","['RRP12', 'FBXO45']",[]
17.0,1.0,2.0,3420.0,0.9444444444444444,0.8947368421052632,0.918918918918919,0.9188201161677553,1.0,0.85,0.8947368421052632,0.7289934202234307,"['APP', 'PSEN1', 'A2M', 'CD33', 'GSK3B', 'MAPT', 'NPY', 'APOC1', 'AMFR', 'TF', 'ABI3', 'BCHE', 'DHCR24', 'MS4A4A', 'INS', 'F2', 'BAX']",['NCOA3'],"['TLR2', 'NTHL1']"
