tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives
0.0,46.0,9.0,2643.0,0.0,0.0,0.0,-0.007619351507752248,0.0,0.0,0.0
0.0,59.0,9.0,2630.0,0.0,0.0,0.0,-0.008650319816075516,0.0,0.0,0.0
0.0,52.0,9.0,2637.0,0.0,0.0,0.0,-0.008110219446120552,0.0,0.0,0.0
6.0,2206.0,3.0,483.0,0.0027124773960217,0.6666666666666666,0.00540297163439892,-0.02306298880044599,0.0,0.0,0.0
0.0,56.0,9.0,2633.0,0.0,0.0,0.0,-0.008422741274758686,0.0,0.0,0.0
0.0,62.0,9.0,2627.0,0.0,0.0,0.0,-0.008872561031374926,0.0,0.0,0.0
0.0,61.0,9.0,2628.0,0.0,0.0,0.0,-0.008799048392542457,0.0,0.0,0.0
0.0,49.0,9.0,2640.0,0.0,0.0,0.0,-0.007868336312323865,0.0,0.0,0.0
0.0,110.0,11.0,2577.0,0.0,0.0,0.0,-0.013190969493112048,0.0,0.0,0.0
2.0,202.0,10.0,2484.0,0.00980392156862745,0.16666666666666666,0.018518518518518517,0.023020806992213635,0.0,0.0,0.0
0.0,46.0,12.0,2640.0,0.0,0.0,0.0,-0.008802981209553936,0.0,0.0,0.0
0.0,37.0,12.0,2649.0,0.0,0.0,0.0,-0.007881630007071686,0.0,0.0,0.0
1.0,204.0,13.0,2480.0,0.004878048780487805,0.07142857142857142,0.0091324200913242,-0.0012411809564382042,0.0,0.0,0.0
0.0,100.0,12.0,2586.0,0.0,0.0,0.0,-0.013113482634997625,0.0,0.0,0.0
8.0,2393.0,0.0,297.0,0.003331945022907122,1.0,0.0066417600664176015,0.01918010578488777,0.0,0.0,0.0
7.0,2028.0,1.0,661.0,0.0034398034398034397,0.875,0.006852667645619188,0.015267034373194847,0.0,0.0,0.0
2.0,203.0,12.0,2481.0,0.00975609756097561,0.14285714285714285,0.0182648401826484,0.01822804125559828,0.0,0.05,0.0
3.0,658.0,10.0,2027.0,0.0045385779122541605,0.23076923076923078,0.008902077151335312,-0.0023017623404199498,0.0,0.0,0.0
4.0,788.0,9.0,1897.0,0.005050505050505051,0.3076923076923077,0.009937888198757766,0.002160796244520457,0.0,0.0,0.0
3.0,826.0,13.0,1856.0,0.0036188178528347406,0.1875,0.007100591715976332,-0.020050224930099513,0.0,0.0,0.0
0.0,2.0,10.0,2685.0,0.0,0.0,0.0,-0.001661888106868756,0.0,0.0,0.0
10.0,1584.0,8.0,1096.0,0.006273525721455458,0.5555555555555556,0.01240694789081886,-0.005875859674440272,0.0,0.0,0.0
0.0,72.0,9.0,2617.0,0.0,0.0,0.0,-0.009579541891614494,0.0,0.0,0.0
0.0,56.0,9.0,2633.0,0.0,0.0,0.0,-0.008422741274758686,0.0,0.0,0.0
0.0,73.0,8.0,2616.0,0.0,0.0,0.0,-0.009097647532857852,0.0,0.0,0.0
1.0,89.0,8.0,2599.0,0.011111111111111112,0.1111111111111111,0.020202020202020204,0.02504633833836358,0.06666666666666667,0.05,0.0
2.0,80.0,7.0,2608.0,0.024390243902439025,0.2222222222222222,0.04395604395604396,0.06464490654380121,0.06666666666666667,0.05,0.0
0.0,12.0,9.0,2676.0,0.0,0.0,0.0,-0.0038683441151397676,0.0,0.0,0.0
0.0,43.0,10.0,2645.0,0.0,0.0,0.0,-0.007762244760829176,0.0,0.0,0.0
2.0,100.0,8.0,2588.0,0.0196078431372549,0.2,0.03571428571428571,0.051869283776099416,0.06666666666666667,0.05,0.0
0.0,29.0,10.0,2659.0,0.0,0.0,0.0,-0.006357847107579055,0.0,0.0,0.0
1.0,78.0,8.0,2611.0,0.012658227848101266,0.1111111111111111,0.022727272727272724,0.028080181877176102,0.0,0.0,0.0
0.0,70.0,9.0,2619.0,0.0,0.0,0.0,-0.00944196080269615,0.0,0.0,0.0
7.0,2087.0,1.0,603.0,0.0033428844317096467,0.875,0.006660323501427212,0.012935001207939356,0.0,0.0,0.0
0.0,38.0,9.0,2650.0,0.0,0.0,0.0,-0.006917342064150936,0.0,0.0,0.0
1.0,89.0,8.0,2600.0,0.011111111111111112,0.1111111111111111,0.020202020202020204,0.025050147411311095,0.0,0.0,0.0
0.0,102.0,13.0,2582.0,0.0,0.0,0.0,-0.013797862895272147,0.0,0.0,0.0
0.0,37.0,6.0,2654.0,0.0,0.0,0.0,-0.005569020544409805,0.0,0.0,0.0
0.0,54.0,6.0,2637.0,0.0,0.0,0.0,-0.006749429644563842,0.0,0.0,0.0
2.0,487.0,10.0,2199.0,0.00408997955010225,0.16666666666666666,0.007984031936127744,-0.0025295664000814515,0.0,0.0,0.0
5.0,908.0,6.0,1778.0,0.00547645125958379,0.45454545454545453,0.010822510822510822,0.01569020816375581,0.0,0.0,0.0
1.0,1053.0,7.0,1637.0,0.0009487666034155598,0.125,0.0018832391713747647,-0.02969377019103771,0.0,0.0,0.0
6.0,2023.0,2.0,667.0,0.002957121734844751,0.75,0.005891016200294551,-0.00025744084994563357,0.0,0.0,0.0
7.0,2080.0,3.0,608.0,0.0033540967896502154,0.7,0.006676204101096804,-0.010716308461302363,0.0,0.0,0.0
9.0,2437.0,1.0,250.0,0.003679476696647588,0.9,0.007328990228013029,-0.0014559373461271068,0.0,0.0,0.0
8.0,2422.0,2.0,265.0,0.0032921810699588477,0.8,0.006557377049180328,-0.020630725590411177,0.0,0.0,0.0
10.0,2424.0,0.0,263.0,0.004108463434675432,1.0,0.00818330605564648,0.02005320317785813,0.0,0.0,0.0
0.0,51.0,9.0,2637.0,0.0,0.0,0.0,-0.008033351882521762,0.0,0.0,0.0
0.0,26.0,10.0,2662.0,0.0,0.0,0.0,-0.0060166370661192976,0.0,0.0,0.0
0.0,42.0,9.0,2646.0,0.0,0.0,0.0,-0.007277781371744774,0.0,0.0,0.0
0.0,2.0,8.0,2688.0,0.0,0.0,0.0,-0.0014853332647571484,0.0,0.0,0.0
0.0,41.0,8.0,2649.0,0.0,0.0,0.0,-0.006774309034224637,0.0,0.0,0.0
0.0,35.0,8.0,2654.0,0.0,0.0,0.0,-0.006254312669786102,0.0,0.0,0.0
0.0,49.0,8.0,2640.0,0.0,0.0,0.0,-0.007419739228943587,0.0,0.0,0.0
0.0,62.0,9.0,2626.0,0.0,0.0,0.0,-0.008875895031209079,0.0,0.0,0.0
0.0,2.0,10.0,2686.0,0.0,0.0,0.0,-0.0016612707622265714,0.0,0.0,0.0
0.0,51.0,8.0,2639.0,0.0,0.0,0.0,-0.007569670419392696,0.0,0.0,0.0
0.0,1.0,10.0,2686.0,0.0,0.0,0.0,-0.0011749143897509756,0.0,0.0,0.0
0.0,41.0,15.0,2641.0,0.0,0.0,0.0,-0.009291677673156412,0.0,0.0,0.0
0.0,10.0,8.0,2679.0,0.0,0.0,0.0,-0.003327482339639326,0.0,0.0,0.0
5.0,960.0,8.0,1725.0,0.0051813471502590676,0.38461538461538464,0.010224948875255623,0.003911335316030845,0.0,0.0,0.0
0.0,123.0,7.0,2567.0,0.0,0.0,0.0,-0.011151188685847505,0.0,0.0,0.0
0.0,107.0,7.0,2583.0,0.0,0.0,0.0,-0.010368475046578458,0.0,0.0,0.0
1.0,389.0,13.0,2295.0,0.002564102564102564,0.07142857142857142,0.0049504950495049506,-0.015018210764758122,0.0,0.0,0.0
5.0,890.0,4.0,1799.0,0.00558659217877095,0.5555555555555556,0.011061946902654867,0.027502584745354008,0.0,0.0,0.0
0.0,49.0,19.0,2630.0,0.0,0.0,0.0,-0.011453744856294357,0.0,0.0,0.0
0.0,39.0,8.0,2650.0,0.0,0.0,0.0,-0.0066070015332741275,0.0,0.0,0.0
0.0,40.0,8.0,2649.0,0.0,0.0,0.0,-0.0066924295916049766,0.0,0.0,0.0
1.0,154.0,8.0,2534.0,0.0064516129032258064,0.1111111111111111,0.012195121951219513,0.013335873741727034,0.0,0.0,0.0
0.0,68.0,8.0,2621.0,0.0,0.0,0.0,-0.008772204665034429,0.0,0.0,0.0
