tp,fp,fn,tn,precision,recall,f_measure,mcc
52,2,5,3381,0.9629629629629629,0.9122807017543859,0.9369369369369369,0.9362568926484186
20,2,1,3417,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9300487150851133
11,0,0,3429,1.0,1.0,1.0,1.0
19,3,2,3416,0.8636363636363636,0.9047619047619048,0.8837209302325582,0.8832318989668074
21,1,0,3418,0.9545454545454546,1.0,0.9767441860465117,0.9768655312034192
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936
42,4,5,3389,0.9130434782608695,0.8936170212765957,0.9032258064516129,0.9019534795872797
16,0,0,3424,1.0,1.0,1.0,1.0
20,0,0,3420,1.0,1.0,1.0,1.0
11,0,0,3429,1.0,1.0,1.0,1.0
12,1,0,3427,0.9230769230769231,1.0,0.9600000000000001,0.9606287771186212
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936
16,0,0,3424,1.0,1.0,1.0,1.0
12,0,0,3428,1.0,1.0,1.0,1.0
13,1,0,3426,0.9285714285714286,1.0,0.962962962962963,0.9634835084469433
12,0,0,3428,1.0,1.0,1.0,1.0
17,0,0,3423,1.0,1.0,1.0,1.0
24,2,0,3414,0.9230769230769231,1.0,0.9600000000000001,0.9604876261116169
11,1,0,3428,0.9166666666666666,1.0,0.9565217391304348,0.9572874902407936
10,2,0,3428,0.8333333333333334,1.0,0.9090909090909091,0.9126047472395481
19,2,1,3418,0.9047619047619048,0.95,0.9268292682926829,0.9266698554579184
31,4,3,3402,0.8857142857142857,0.9117647058823529,0.8985507246376812,0.8976193858243869
40,3,0,3397,0.9302325581395349,1.0,0.963855421686747,0.9640600420647474
21,1,1,3417,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.9542528857917975
10,0,0,3430,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
12,2,1,3425,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8890665326272503
22,0,0,3418,1.0,1.0,1.0,1.0
22,0,0,3418,1.0,1.0,1.0,1.0
22,0,0,3418,1.0,1.0,1.0,1.0
22,0,0,3418,1.0,1.0,1.0,1.0
22,0,0,3418,1.0,1.0,1.0,1.0
31,1,1,3407,0.96875,0.96875,0.96875,0.968456572769953
31,5,1,3403,0.8611111111111112,0.96875,0.911764705882353,0.9124986909552825
32,3,0,3405,0.9142857142857143,1.0,0.955223880597015,0.9557619396648264
32,3,0,3405,0.9142857142857143,1.0,0.955223880597015,0.9557619396648264
20,1,0,3419,0.9523809523809523,1.0,0.975609756097561,0.9757573870682547
20,2,0,3418,0.9090909090909091,1.0,0.9523809523809523,0.953183758244091
27,1,1,3411,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9639926310500754
21,2,0,3417,0.9130434782608695,1.0,0.9545454545454545,0.9552535676650579
29,1,1,3409,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9663734115347019
16,0,0,3424,1.0,1.0,1.0,1.0
14,1,0,3425,0.9333333333333333,1.0,0.9655172413793104,0.9659507786586252
19,0,0,3421,1.0,1.0,1.0,1.0
14,0,0,3426,1.0,1.0,1.0,1.0
14,1,0,3425,0.9333333333333333,1.0,0.9655172413793104,0.9659507786586252
21,3,0,3416,0.875,1.0,0.9333333333333333,0.9350038671827408
18,0,0,3422,1.0,1.0,1.0,1.0
40,6,6,3388,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8677973918167611
10,0,0,3430,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
29,4,2,3405,0.8787878787878788,0.9354838709677419,0.90625,0.9058213304937587
13,1,0,3426,0.9285714285714286,1.0,0.962962962962963,0.9634835084469433
20,1,0,3419,0.9523809523809523,1.0,0.975609756097561,0.9757573870682547
19,3,1,3417,0.8636363636363636,0.95,0.9047619047619048,0.9052178113693152
20,0,0,3420,1.0,1.0,1.0,1.0
12,0,0,3428,1.0,1.0,1.0,1.0
12,0,0,3428,1.0,1.0,1.0,1.0
17,0,0,3423,1.0,1.0,1.0,1.0
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195
18,1,0,3421,0.9473684210526315,1.0,0.972972972972973,0.973186300068424
28,3,0,3409,0.9032258064516129,1.0,0.9491525423728813,0.9499640232272013
17,0,0,3423,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
12,0,0,3428,1.0,1.0,1.0,1.0
16,0,0,3424,1.0,1.0,1.0,1.0
15,0,0,3425,1.0,1.0,1.0,1.0
23,2,3,3412,0.92,0.8846153846153846,0.9019607843137256,0.9014047907037078
20,2,0,3418,0.9090909090909091,1.0,0.9523809523809523,0.953183758244091
19,1,0,3420,0.95,1.0,0.9743589743589743,0.9745369687292794
11,0,2,3427,1.0,0.8461538461538461,0.9166666666666666,0.9195979111009676
27,1,2,3410,0.9642857142857143,0.9310344827586207,0.9473684210526316,0.9470770734467971
13,0,0,3427,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
19,0,1,3420,1.0,0.95,0.9743589743589743,0.9745369687292794
20,2,0,3418,0.9090909090909091,1.0,0.9523809523809523,0.953183758244091
20,2,0,3418,0.9090909090909091,1.0,0.9523809523809523,0.953183758244091
20,4,0,3416,0.8333333333333334,1.0,0.9090909090909091,0.9123369303409445
19,0,1,3420,1.0,0.95,0.9743589743589743,0.9745369687292794
15,0,0,3425,1.0,1.0,1.0,1.0
14,0,0,3426,1.0,1.0,1.0,1.0
17,0,0,3423,1.0,1.0,1.0,1.0
20,3,0,3417,0.8695652173913043,1.0,0.9302325581395349,0.932095725172485
